id,predicted
1,2_Organic
10,2_Organic
100,0_Recyclable
1000,2_Organic
1001,0_Recyclable
1002,2_Organic
1003,0_Recyclable
1004,0_Recyclable
1005,1_Electronic
1006,2_Organic
1007,2_Organic
1008,2_Organic
1009,2_Organic
101,0_Recyclable
1010,0_Recyclable
1011,1_Electronic
1012,2_Organic
1013,0_Recyclable
1014,1_Electronic
1015,2_Organic
1016,2_Organic
1017,0_Recyclable
1018,0_Recyclable
1019,1_Electronic
102,2_Organic
1020,1_Electronic
1021,2_Organic
1022,0_Recyclable
1023,0_Recyclable
1024,2_Organic
1025,1_Electronic
1026,2_Organic
1027,0_Recyclable
1028,2_Organic
1029,1_Electronic
103,0_Recyclable
1030,1_Electronic
1031,2_Organic
1032,1_Electronic
1033,2_Organic
1034,2_Organic
1035,2_Organic
1036,2_Organic
1037,2_Organic
1038,2_Organic
1039,0_Recyclable
104,2_Organic
1040,0_Recyclable
1041,1_Electronic
1042,2_Organic
1043,2_Organic
1044,0_Recyclable
1045,2_Organic
1046,0_Recyclable
1047,2_Organic
1048,2_Organic
1049,2_Organic
105,2_Organic
1050,1_Electronic
1051,0_Recyclable
1052,2_Organic
1053,0_Recyclable
1054,0_Recyclable
1055,2_Organic
1056,2_Organic
1057,0_Recyclable
1058,0_Recyclable
1059,2_Organic
106,0_Recyclable
1060,2_Organic
1061,0_Recyclable
1062,2_Organic
1063,2_Organic
1064,0_Recyclable
1065,1_Electronic
1066,0_Recyclable
1067,2_Organic
1068,0_Recyclable
1069,2_Organic
107,0_Recyclable
1070,2_Organic
1071,0_Recyclable
1072,2_Organic
1073,1_Electronic
1074,1_Electronic
1075,0_Recyclable
1076,2_Organic
1077,0_Recyclable
1078,2_Organic
1079,2_Organic
108,2_Organic
1080,2_Organic
1081,1_Electronic
1082,2_Organic
1083,1_Electronic
1084,0_Recyclable
1085,0_Recyclable
1086,2_Organic
1087,2_Organic
1088,0_Recyclable
1089,1_Electronic
109,2_Organic
1090,2_Organic
1091,0_Recyclable
1092,2_Organic
1093,2_Organic
1094,2_Organic
1095,2_Organic
1096,1_Electronic
1097,2_Organic
1098,2_Organic
1099,2_Organic
11,0_Recyclable
110,2_Organic
1100,2_Organic
1101,0_Recyclable
1102,2_Organic
1103,2_Organic
1104,2_Organic
1105,1_Electronic
1106,0_Recyclable
1107,0_Recyclable
1108,0_Recyclable
1109,2_Organic
111,2_Organic
1110,2_Organic
1111,2_Organic
1112,0_Recyclable
1113,2_Organic
1114,0_Recyclable
1115,1_Electronic
1116,1_Electronic
1117,0_Recyclable
1118,2_Organic
1119,0_Recyclable
112,0_Recyclable
1120,0_Recyclable
1121,0_Recyclable
1122,2_Organic
1123,0_Recyclable
1124,1_Electronic
1125,2_Organic
1126,2_Organic
1127,1_Electronic
1128,0_Recyclable
1129,2_Organic
113,2_Organic
1130,0_Recyclable
1131,1_Electronic
1132,2_Organic
1133,0_Recyclable
1134,1_Electronic
1135,0_Recyclable
1136,2_Organic
1137,0_Recyclable
1138,0_Recyclable
1139,0_Recyclable
114,0_Recyclable
1140,1_Electronic
1141,0_Recyclable
1142,2_Organic
1143,1_Electronic
1144,0_Recyclable
1145,1_Electronic
1146,2_Organic
1147,2_Organic
1148,0_Recyclable
1149,2_Organic
115,0_Recyclable
1150,2_Organic
1151,2_Organic
1152,2_Organic
1153,2_Organic
1154,1_Electronic
1155,2_Organic
1156,0_Recyclable
1157,2_Organic
1158,2_Organic
1159,0_Recyclable
116,2_Organic
1160,0_Recyclable
1161,2_Organic
1162,2_Organic
1163,0_Recyclable
1164,2_Organic
1165,2_Organic
1166,2_Organic
1167,2_Organic
1168,2_Organic
1169,0_Recyclable
117,0_Recyclable
1170,2_Organic
1171,2_Organic
1172,2_Organic
1173,2_Organic
1174,2_Organic
1175,0_Recyclable
1176,2_Organic
1177,0_Recyclable
1178,2_Organic
1179,2_Organic
118,0_Recyclable
1180,0_Recyclable
1181,0_Recyclable
1182,0_Recyclable
1183,2_Organic
1184,2_Organic
1185,2_Organic
1186,2_Organic
1187,0_Recyclable
1188,0_Recyclable
1189,2_Organic
119,1_Electronic
1190,2_Organic
1191,0_Recyclable
1192,0_Recyclable
1193,0_Recyclable
1194,2_Organic
1195,2_Organic
1196,2_Organic
1197,2_Organic
1198,0_Recyclable
1199,2_Organic
12,0_Recyclable
120,2_Organic
1200,2_Organic
1201,2_Organic
1202,2_Organic
1203,2_Organic
1204,2_Organic
1205,2_Organic
1206,0_Recyclable
1207,2_Organic
1208,1_Electronic
1209,2_Organic
121,2_Organic
1210,0_Recyclable
1211,2_Organic
1212,0_Recyclable
1213,2_Organic
1214,2_Organic
1215,2_Organic
1216,2_Organic
1217,0_Recyclable
1218,2_Organic
1219,1_Electronic
122,0_Recyclable
1220,1_Electronic
1221,2_Organic
1222,2_Organic
1223,2_Organic
1224,2_Organic
1225,0_Recyclable
1226,2_Organic
1227,0_Recyclable
1228,0_Recyclable
1229,2_Organic
123,2_Organic
1230,2_Organic
1231,0_Recyclable
1232,0_Recyclable
1233,1_Electronic
1234,1_Electronic
1235,2_Organic
1236,2_Organic
1237,2_Organic
1238,0_Recyclable
1239,0_Recyclable
124,2_Organic
1240,2_Organic
1241,2_Organic
1242,2_Organic
1243,2_Organic
1244,1_Electronic
1245,0_Recyclable
1246,2_Organic
1247,2_Organic
1248,2_Organic
1249,2_Organic
125,2_Organic
1250,0_Recyclable
1251,2_Organic
1252,0_Recyclable
1253,2_Organic
1254,2_Organic
1255,2_Organic
1256,1_Electronic
1257,0_Recyclable
1258,0_Recyclable
1259,2_Organic
126,2_Organic
1260,1_Electronic
1261,2_Organic
1262,2_Organic
1263,0_Recyclable
1264,0_Recyclable
1265,2_Organic
1266,2_Organic
1267,2_Organic
1268,2_Organic
1269,2_Organic
127,2_Organic
1270,2_Organic
1271,0_Recyclable
1272,2_Organic
1273,2_Organic
1274,2_Organic
1275,1_Electronic
1276,2_Organic
1277,1_Electronic
1278,0_Recyclable
1279,2_Organic
128,2_Organic
1280,2_Organic
1281,1_Electronic
1282,2_Organic
1283,0_Recyclable
1284,2_Organic
1285,1_Electronic
1286,2_Organic
1287,1_Electronic
1288,2_Organic
1289,0_Recyclable
129,2_Organic
1290,2_Organic
1291,2_Organic
1292,2_Organic
1293,0_Recyclable
1294,0_Recyclable
1295,0_Recyclable
1296,2_Organic
1297,1_Electronic
1298,2_Organic
1299,2_Organic
13,1_Electronic
130,2_Organic
1300,0_Recyclable
1301,2_Organic
1302,1_Electronic
1303,2_Organic
1304,0_Recyclable
1305,2_Organic
1306,2_Organic
1307,1_Electronic
1308,2_Organic
1309,0_Recyclable
131,2_Organic
1310,0_Recyclable
1311,1_Electronic
1312,2_Organic
1313,0_Recyclable
1314,0_Recyclable
1315,2_Organic
1316,0_Recyclable
1317,2_Organic
1318,2_Organic
1319,2_Organic
132,0_Recyclable
1320,2_Organic
1321,2_Organic
1322,2_Organic
1323,2_Organic
1324,2_Organic
1325,2_Organic
1326,0_Recyclable
1327,2_Organic
1328,0_Recyclable
1329,0_Recyclable
133,1_Electronic
1330,0_Recyclable
1331,0_Recyclable
1332,2_Organic
1333,0_Recyclable
1334,2_Organic
1335,0_Recyclable
1336,2_Organic
1337,0_Recyclable
1338,2_Organic
1339,0_Recyclable
134,2_Organic
1340,2_Organic
1341,0_Recyclable
1342,0_Recyclable
1343,2_Organic
1344,2_Organic
1345,0_Recyclable
1346,0_Recyclable
1347,1_Electronic
1348,2_Organic
1349,1_Electronic
135,1_Electronic
1350,0_Recyclable
1351,2_Organic
1352,2_Organic
1353,2_Organic
1354,2_Organic
1355,0_Recyclable
1356,2_Organic
1357,2_Organic
1358,2_Organic
1359,2_Organic
136,0_Recyclable
1360,2_Organic
1361,2_Organic
1362,0_Recyclable
1363,2_Organic
1364,0_Recyclable
1365,1_Electronic
1366,0_Recyclable
1367,2_Organic
1368,2_Organic
1369,2_Organic
137,1_Electronic
1370,0_Recyclable
1371,0_Recyclable
1372,2_Organic
1373,2_Organic
1374,2_Organic
1375,1_Electronic
1376,0_Recyclable
1377,0_Recyclable
1378,2_Organic
1379,0_Recyclable
138,0_Recyclable
1380,2_Organic
1381,2_Organic
1382,0_Recyclable
1383,1_Electronic
1384,1_Electronic
1385,2_Organic
1386,0_Recyclable
1387,0_Recyclable
1388,1_Electronic
1389,2_Organic
139,2_Organic
1390,1_Electronic
1391,0_Recyclable
1392,0_Recyclable
1393,0_Recyclable
1394,2_Organic
1395,2_Organic
1396,0_Recyclable
1397,2_Organic
1398,0_Recyclable
1399,2_Organic
14,2_Organic
140,1_Electronic
1400,2_Organic
1401,0_Recyclable
1402,0_Recyclable
1403,0_Recyclable
1404,2_Organic
1405,0_Recyclable
1406,0_Recyclable
1407,2_Organic
1408,1_Electronic
1409,2_Organic
141,0_Recyclable
1410,2_Organic
1411,0_Recyclable
1412,2_Organic
1413,0_Recyclable
1414,1_Electronic
1415,0_Recyclable
1416,0_Recyclable
1417,2_Organic
1418,0_Recyclable
1419,2_Organic
142,2_Organic
1420,2_Organic
1421,2_Organic
1422,1_Electronic
1423,2_Organic
1424,0_Recyclable
1425,2_Organic
1426,2_Organic
1427,0_Recyclable
1428,2_Organic
1429,2_Organic
143,2_Organic
1430,0_Recyclable
1431,1_Electronic
1432,2_Organic
1433,2_Organic
1434,0_Recyclable
1435,2_Organic
1436,2_Organic
1437,0_Recyclable
1438,0_Recyclable
1439,0_Recyclable
144,0_Recyclable
1440,2_Organic
1441,0_Recyclable
1442,2_Organic
1443,2_Organic
1444,0_Recyclable
1445,0_Recyclable
1446,0_Recyclable
1447,2_Organic
1448,2_Organic
1449,2_Organic
145,0_Recyclable
1450,2_Organic
1451,0_Recyclable
1452,1_Electronic
1453,1_Electronic
1454,2_Organic
1455,2_Organic
1456,0_Recyclable
1457,2_Organic
1458,0_Recyclable
146,2_Organic
147,2_Organic
148,0_Recyclable
149,2_Organic
15,2_Organic
150,2_Organic
151,2_Organic
152,0_Recyclable
153,2_Organic
154,1_Electronic
155,0_Recyclable
156,2_Organic
157,1_Electronic
158,0_Recyclable
159,2_Organic
16,0_Recyclable
160,0_Recyclable
161,0_Recyclable
162,0_Recyclable
163,0_Recyclable
164,0_Recyclable
165,2_Organic
166,0_Recyclable
167,2_Organic
168,2_Organic
169,0_Recyclable
17,1_Electronic
170,2_Organic
171,2_Organic
172,1_Electronic
173,0_Recyclable
174,0_Recyclable
175,2_Organic
176,2_Organic
177,2_Organic
178,0_Recyclable
179,0_Recyclable
18,2_Organic
180,2_Organic
181,0_Recyclable
182,1_Electronic
183,2_Organic
184,0_Recyclable
185,1_Electronic
186,2_Organic
187,0_Recyclable
188,0_Recyclable
189,2_Organic
19,0_Recyclable
190,2_Organic
191,2_Organic
192,1_Electronic
193,0_Recyclable
194,1_Electronic
195,1_Electronic
196,2_Organic
197,0_Recyclable
198,0_Recyclable
199,1_Electronic
2,2_Organic
20,0_Recyclable
200,1_Electronic
201,2_Organic
202,2_Organic
203,0_Recyclable
204,0_Recyclable
205,2_Organic
206,0_Recyclable
207,2_Organic
208,2_Organic
209,2_Organic
21,2_Organic
210,2_Organic
211,2_Organic
212,0_Recyclable
213,0_Recyclable
214,1_Electronic
215,0_Recyclable
216,0_Recyclable
217,1_Electronic
218,2_Organic
219,2_Organic
22,0_Recyclable
220,2_Organic
221,0_Recyclable
222,1_Electronic
223,2_Organic
224,2_Organic
225,1_Electronic
226,2_Organic
227,2_Organic
228,0_Recyclable
229,0_Recyclable
23,0_Recyclable
230,2_Organic
231,2_Organic
232,2_Organic
233,0_Recyclable
234,0_Recyclable
235,1_Electronic
236,2_Organic
237,2_Organic
238,2_Organic
239,0_Recyclable
24,2_Organic
240,2_Organic
241,2_Organic
242,2_Organic
243,2_Organic
244,1_Electronic
245,2_Organic
246,2_Organic
247,2_Organic
248,0_Recyclable
249,1_Electronic
25,0_Recyclable
250,1_Electronic
251,2_Organic
252,2_Organic
253,1_Electronic
254,2_Organic
255,0_Recyclable
256,1_Electronic
257,0_Recyclable
258,2_Organic
259,2_Organic
26,2_Organic
260,2_Organic
261,1_Electronic
262,0_Recyclable
263,2_Organic
264,1_Electronic
265,1_Electronic
266,2_Organic
267,0_Recyclable
268,2_Organic
269,2_Organic
27,2_Organic
270,0_Recyclable
271,2_Organic
272,2_Organic
273,0_Recyclable
274,2_Organic
275,0_Recyclable
276,2_Organic
277,2_Organic
278,2_Organic
279,0_Recyclable
28,2_Organic
280,0_Recyclable
281,2_Organic
282,0_Recyclable
283,2_Organic
284,2_Organic
285,2_Organic
286,0_Recyclable
287,2_Organic
288,2_Organic
289,2_Organic
29,0_Recyclable
290,2_Organic
291,2_Organic
292,2_Organic
293,2_Organic
294,2_Organic
295,2_Organic
296,2_Organic
297,0_Recyclable
298,1_Electronic
299,0_Recyclable
3,2_Organic
30,1_Electronic
300,2_Organic
301,1_Electronic
302,0_Recyclable
303,2_Organic
304,0_Recyclable
305,2_Organic
306,2_Organic
307,1_Electronic
308,0_Recyclable
309,2_Organic
31,2_Organic
310,2_Organic
311,0_Recyclable
312,2_Organic
313,2_Organic
314,2_Organic
315,2_Organic
316,0_Recyclable
317,2_Organic
318,2_Organic
319,2_Organic
32,0_Recyclable
320,1_Electronic
321,2_Organic
322,2_Organic
323,2_Organic
324,1_Electronic
325,1_Electronic
326,1_Electronic
327,0_Recyclable
328,2_Organic
329,0_Recyclable
33,1_Electronic
330,2_Organic
331,2_Organic
332,0_Recyclable
333,0_Recyclable
334,0_Recyclable
335,2_Organic
336,2_Organic
337,1_Electronic
338,1_Electronic
339,2_Organic
34,0_Recyclable
340,0_Recyclable
341,2_Organic
342,0_Recyclable
343,2_Organic
344,0_Recyclable
345,0_Recyclable
346,2_Organic
347,0_Recyclable
348,2_Organic
349,2_Organic
35,0_Recyclable
350,0_Recyclable
351,0_Recyclable
352,2_Organic
353,2_Organic
354,1_Electronic
355,2_Organic
356,0_Recyclable
357,2_Organic
358,0_Recyclable
359,0_Recyclable
36,2_Organic
360,0_Recyclable
361,0_Recyclable
362,2_Organic
363,2_Organic
364,2_Organic
365,2_Organic
366,1_Electronic
367,2_Organic
368,0_Recyclable
369,2_Organic
37,0_Recyclable
370,2_Organic
371,2_Organic
372,2_Organic
373,0_Recyclable
374,2_Organic
375,2_Organic
376,1_Electronic
377,1_Electronic
378,1_Electronic
379,2_Organic
38,2_Organic
380,2_Organic
381,0_Recyclable
382,2_Organic
383,0_Recyclable
384,2_Organic
385,2_Organic
386,2_Organic
387,1_Electronic
388,0_Recyclable
389,2_Organic
39,2_Organic
390,1_Electronic
391,2_Organic
392,2_Organic
393,0_Recyclable
394,0_Recyclable
395,2_Organic
396,0_Recyclable
397,2_Organic
398,2_Organic
399,2_Organic
4,1_Electronic
40,2_Organic
400,2_Organic
401,2_Organic
402,0_Recyclable
403,0_Recyclable
404,0_Recyclable
405,0_Recyclable
406,0_Recyclable
407,0_Recyclable
408,2_Organic
409,2_Organic
41,0_Recyclable
410,2_Organic
411,0_Recyclable
412,2_Organic
413,2_Organic
414,1_Electronic
415,2_Organic
416,1_Electronic
417,0_Recyclable
418,0_Recyclable
419,2_Organic
42,0_Recyclable
420,2_Organic
421,2_Organic
422,2_Organic
423,1_Electronic
424,1_Electronic
425,2_Organic
426,2_Organic
427,0_Recyclable
428,0_Recyclable
429,2_Organic
43,2_Organic
430,2_Organic
431,0_Recyclable
432,0_Recyclable
433,1_Electronic
434,0_Recyclable
435,2_Organic
436,1_Electronic
437,2_Organic
438,2_Organic
439,0_Recyclable
44,0_Recyclable
440,2_Organic
441,0_Recyclable
442,1_Electronic
443,1_Electronic
444,0_Recyclable
445,2_Organic
446,2_Organic
447,2_Organic
448,0_Recyclable
449,2_Organic
45,2_Organic
450,2_Organic
451,2_Organic
452,0_Recyclable
453,1_Electronic
454,2_Organic
455,2_Organic
456,2_Organic
457,2_Organic
458,2_Organic
459,0_Recyclable
46,2_Organic
460,0_Recyclable
461,1_Electronic
462,0_Recyclable
463,0_Recyclable
464,2_Organic
465,0_Recyclable
466,0_Recyclable
467,2_Organic
468,2_Organic
469,1_Electronic
47,0_Recyclable
470,2_Organic
471,0_Recyclable
472,1_Electronic
473,2_Organic
474,2_Organic
475,0_Recyclable
476,2_Organic
477,0_Recyclable
478,2_Organic
479,0_Recyclable
48,0_Recyclable
480,2_Organic
481,0_Recyclable
482,2_Organic
483,1_Electronic
484,2_Organic
485,2_Organic
486,0_Recyclable
487,2_Organic
488,0_Recyclable
489,2_Organic
49,2_Organic
490,0_Recyclable
491,2_Organic
492,0_Recyclable
493,0_Recyclable
494,2_Organic
495,2_Organic
496,2_Organic
497,2_Organic
498,2_Organic
499,2_Organic
5,0_Recyclable
50,2_Organic
500,1_Electronic
501,2_Organic
502,2_Organic
503,1_Electronic
504,0_Recyclable
505,0_Recyclable
506,0_Recyclable
507,1_Electronic
508,2_Organic
509,2_Organic
51,2_Organic
510,2_Organic
511,0_Recyclable
512,0_Recyclable
513,2_Organic
514,0_Recyclable
515,0_Recyclable
516,2_Organic
517,2_Organic
518,0_Recyclable
519,2_Organic
52,0_Recyclable
520,2_Organic
521,2_Organic
522,2_Organic
523,0_Recyclable
524,0_Recyclable
525,2_Organic
526,0_Recyclable
527,1_Electronic
528,1_Electronic
529,2_Organic
53,2_Organic
530,0_Recyclable
531,2_Organic
532,0_Recyclable
533,0_Recyclable
534,1_Electronic
535,1_Electronic
536,0_Recyclable
537,0_Recyclable
538,2_Organic
539,2_Organic
54,2_Organic
540,2_Organic
541,2_Organic
542,2_Organic
543,2_Organic
544,1_Electronic
545,2_Organic
546,0_Recyclable
547,2_Organic
548,0_Recyclable
549,1_Electronic
55,2_Organic
550,2_Organic
551,0_Recyclable
552,2_Organic
553,0_Recyclable
554,2_Organic
555,1_Electronic
556,2_Organic
557,2_Organic
558,0_Recyclable
559,0_Recyclable
56,2_Organic
560,2_Organic
561,0_Recyclable
562,2_Organic
563,0_Recyclable
564,2_Organic
565,2_Organic
566,2_Organic
567,0_Recyclable
568,2_Organic
569,1_Electronic
57,2_Organic
570,2_Organic
571,1_Electronic
572,2_Organic
573,2_Organic
574,1_Electronic
575,2_Organic
576,0_Recyclable
577,0_Recyclable
578,2_Organic
579,1_Electronic
58,0_Recyclable
580,2_Organic
581,2_Organic
582,0_Recyclable
583,1_Electronic
584,2_Organic
585,2_Organic
586,2_Organic
587,2_Organic
588,0_Recyclable
589,1_Electronic
59,0_Recyclable
590,2_Organic
591,0_Recyclable
592,0_Recyclable
593,2_Organic
594,1_Electronic
595,2_Organic
596,2_Organic
597,2_Organic
598,2_Organic
599,1_Electronic
6,0_Recyclable
60,0_Recyclable
600,2_Organic
601,0_Recyclable
602,2_Organic
603,2_Organic
604,0_Recyclable
605,0_Recyclable
606,1_Electronic
607,0_Recyclable
608,0_Recyclable
609,2_Organic
61,2_Organic
610,0_Recyclable
611,0_Recyclable
612,0_Recyclable
613,2_Organic
614,2_Organic
615,1_Electronic
616,2_Organic
617,2_Organic
618,2_Organic
619,0_Recyclable
62,2_Organic
620,2_Organic
621,0_Recyclable
622,0_Recyclable
623,2_Organic
624,2_Organic
625,1_Electronic
626,2_Organic
627,2_Organic
628,2_Organic
629,0_Recyclable
63,2_Organic
630,0_Recyclable
631,2_Organic
632,2_Organic
633,2_Organic
634,2_Organic
635,0_Recyclable
636,2_Organic
637,2_Organic
638,0_Recyclable
639,0_Recyclable
64,2_Organic
640,0_Recyclable
641,2_Organic
642,2_Organic
643,2_Organic
644,2_Organic
645,2_Organic
646,2_Organic
647,0_Recyclable
648,2_Organic
649,2_Organic
65,1_Electronic
650,2_Organic
651,1_Electronic
652,0_Recyclable
653,1_Electronic
654,0_Recyclable
655,0_Recyclable
656,0_Recyclable
657,2_Organic
658,1_Electronic
659,2_Organic
66,1_Electronic
660,0_Recyclable
661,2_Organic
662,0_Recyclable
663,2_Organic
664,1_Electronic
665,2_Organic
666,2_Organic
667,1_Electronic
668,2_Organic
669,0_Recyclable
67,2_Organic
670,0_Recyclable
671,1_Electronic
672,0_Recyclable
673,2_Organic
674,0_Recyclable
675,0_Recyclable
676,0_Recyclable
677,2_Organic
678,2_Organic
679,2_Organic
68,2_Organic
680,1_Electronic
681,0_Recyclable
682,1_Electronic
683,2_Organic
684,2_Organic
685,0_Recyclable
686,1_Electronic
687,0_Recyclable
688,0_Recyclable
689,2_Organic
69,2_Organic
690,1_Electronic
691,1_Electronic
692,2_Organic
693,1_Electronic
694,2_Organic
695,2_Organic
696,2_Organic
697,0_Recyclable
698,2_Organic
699,1_Electronic
7,2_Organic
70,2_Organic
700,0_Recyclable
701,2_Organic
702,2_Organic
703,0_Recyclable
704,0_Recyclable
705,1_Electronic
706,2_Organic
707,2_Organic
708,0_Recyclable
709,1_Electronic
71,2_Organic
710,2_Organic
711,1_Electronic
712,1_Electronic
713,2_Organic
714,2_Organic
715,2_Organic
716,2_Organic
717,2_Organic
718,2_Organic
719,1_Electronic
72,2_Organic
720,2_Organic
721,2_Organic
722,0_Recyclable
723,2_Organic
724,1_Electronic
725,2_Organic
726,2_Organic
727,2_Organic
728,0_Recyclable
729,1_Electronic
73,2_Organic
730,0_Recyclable
731,2_Organic
732,0_Recyclable
733,2_Organic
734,2_Organic
735,0_Recyclable
736,1_Electronic
737,2_Organic
738,2_Organic
739,2_Organic
74,2_Organic
740,0_Recyclable
741,2_Organic
742,2_Organic
743,2_Organic
744,0_Recyclable
745,2_Organic
746,2_Organic
747,2_Organic
748,0_Recyclable
749,0_Recyclable
75,1_Electronic
750,2_Organic
751,2_Organic
752,0_Recyclable
753,1_Electronic
754,1_Electronic
755,0_Recyclable
756,0_Recyclable
757,0_Recyclable
758,2_Organic
759,2_Organic
76,2_Organic
760,2_Organic
761,0_Recyclable
762,2_Organic
763,2_Organic
764,2_Organic
765,2_Organic
766,1_Electronic
767,2_Organic
768,0_Recyclable
769,2_Organic
77,1_Electronic
770,0_Recyclable
771,2_Organic
772,2_Organic
773,0_Recyclable
774,2_Organic
775,2_Organic
776,1_Electronic
777,0_Recyclable
778,2_Organic
779,0_Recyclable
78,2_Organic
780,2_Organic
781,0_Recyclable
782,1_Electronic
783,0_Recyclable
784,2_Organic
785,0_Recyclable
786,0_Recyclable
787,1_Electronic
788,2_Organic
789,1_Electronic
79,0_Recyclable
790,2_Organic
791,2_Organic
792,2_Organic
793,2_Organic
794,2_Organic
795,2_Organic
796,0_Recyclable
797,0_Recyclable
798,0_Recyclable
799,2_Organic
8,0_Recyclable
80,2_Organic
800,0_Recyclable
801,2_Organic
802,0_Recyclable
803,2_Organic
804,1_Electronic
805,0_Recyclable
806,1_Electronic
807,0_Recyclable
808,1_Electronic
809,0_Recyclable
81,0_Recyclable
810,0_Recyclable
811,2_Organic
812,2_Organic
813,2_Organic
814,0_Recyclable
815,0_Recyclable
816,2_Organic
817,2_Organic
818,1_Electronic
819,2_Organic
82,2_Organic
820,2_Organic
821,0_Recyclable
822,2_Organic
823,0_Recyclable
824,2_Organic
825,2_Organic
826,0_Recyclable
827,0_Recyclable
828,0_Recyclable
829,2_Organic
83,2_Organic
830,2_Organic
831,0_Recyclable
832,0_Recyclable
833,0_Recyclable
834,2_Organic
835,2_Organic
836,2_Organic
837,2_Organic
838,2_Organic
839,0_Recyclable
84,2_Organic
840,2_Organic
841,0_Recyclable
842,2_Organic
843,2_Organic
844,0_Recyclable
845,2_Organic
846,2_Organic
847,2_Organic
848,0_Recyclable
849,0_Recyclable
85,0_Recyclable
850,1_Electronic
851,0_Recyclable
852,0_Recyclable
853,0_Recyclable
854,1_Electronic
855,2_Organic
856,1_Electronic
857,1_Electronic
858,0_Recyclable
859,2_Organic
86,0_Recyclable
860,0_Recyclable
861,2_Organic
862,1_Electronic
863,2_Organic
864,2_Organic
865,0_Recyclable
866,0_Recyclable
867,0_Recyclable
868,2_Organic
869,0_Recyclable
87,2_Organic
870,2_Organic
871,1_Electronic
872,2_Organic
873,0_Recyclable
874,1_Electronic
875,1_Electronic
876,2_Organic
877,1_Electronic
878,2_Organic
879,0_Recyclable
88,0_Recyclable
880,2_Organic
881,0_Recyclable
882,0_Recyclable
883,2_Organic
884,0_Recyclable
885,1_Electronic
886,2_Organic
887,2_Organic
888,0_Recyclable
889,0_Recyclable
89,2_Organic
890,1_Electronic
891,0_Recyclable
892,2_Organic
893,1_Electronic
894,0_Recyclable
895,2_Organic
896,0_Recyclable
897,2_Organic
898,0_Recyclable
899,2_Organic
9,1_Electronic
90,2_Organic
900,2_Organic
901,0_Recyclable
902,0_Recyclable
903,2_Organic
904,0_Recyclable
905,1_Electronic
906,2_Organic
907,2_Organic
908,2_Organic
909,0_Recyclable
91,2_Organic
910,2_Organic
911,1_Electronic
912,1_Electronic
913,2_Organic
914,1_Electronic
915,0_Recyclable
916,1_Electronic
917,2_Organic
918,2_Organic
919,1_Electronic
92,2_Organic
920,0_Recyclable
921,0_Recyclable
922,0_Recyclable
923,2_Organic
924,2_Organic
925,2_Organic
926,2_Organic
927,0_Recyclable
928,2_Organic
929,2_Organic
93,2_Organic
930,0_Recyclable
931,1_Electronic
932,0_Recyclable
933,2_Organic
934,2_Organic
935,0_Recyclable
936,0_Recyclable
937,2_Organic
938,0_Recyclable
939,2_Organic
94,2_Organic
940,0_Recyclable
941,2_Organic
942,1_Electronic
943,2_Organic
944,0_Recyclable
945,0_Recyclable
946,2_Organic
947,0_Recyclable
948,0_Recyclable
949,0_Recyclable
95,0_Recyclable
950,1_Electronic
951,0_Recyclable
952,2_Organic
953,0_Recyclable
954,2_Organic
955,0_Recyclable
956,2_Organic
957,0_Recyclable
958,2_Organic
959,2_Organic
96,0_Recyclable
960,0_Recyclable
961,2_Organic
962,0_Recyclable
963,0_Recyclable
964,2_Organic
965,2_Organic
966,0_Recyclable
967,2_Organic
968,0_Recyclable
969,2_Organic
97,0_Recyclable
970,2_Organic
971,0_Recyclable
972,0_Recyclable
973,0_Recyclable
974,2_Organic
975,2_Organic
976,0_Recyclable
977,2_Organic
978,2_Organic
979,1_Electronic
98,2_Organic
980,2_Organic
981,2_Organic
982,0_Recyclable
983,2_Organic
984,2_Organic
985,0_Recyclable
986,2_Organic
987,0_Recyclable
988,2_Organic
989,0_Recyclable
99,2_Organic
990,0_Recyclable
991,1_Electronic
992,0_Recyclable
993,2_Organic
994,2_Organic
995,0_Recyclable
996,2_Organic
997,1_Electronic
998,2_Organic
999,2_Organic
